Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Class
0.6988543373929712,0.49067513513995975,-2.504706869593808,0.08668471595874816,-0.37459922932348344,-0.40114169919363235,4.159122138279986,-2.173928093428527,0.6079134185949149,-0.32781920958323796,3.72493363971269,2.298752611035609,0.7502815038699349,-0.6233048586327485,-0.1319609966891654,-0.5599154676552481,-0.5590512215560495,-0.2434353539192128,-0.44174216810367384,1.9959406509136484,1
-0.6752770919410794,-0.5071537274995097,-3.7854605364789156,1.0513688950039795,0.8921452278849439,0.31847945522580023,-0.3484416774113822,-0.11429562900341217,-0.40784947464386967,0.22031869538649107,0.8657897818624067,2.7390878418050617,2.129226541600592,0.2681870080825816,-1.4880650154131438,0.0509284732659821,1.353529812703864,-0.050862417791690574,0.9500364117260194,4.51059500852717,1
0.14647389091567023,-0.15026408832592206,-0.49748300883012353,-0.8586289688143207,0.010517752416798568,1.1587936366716347,-1.7701021535254269,0.39181703314873184,-0.027796552046237377,-0.038479492860876076,0.30049258194125583,-3.0962700478044036,-1.0575571424232013,-0.48393665177558587,-0.33714124636216014,0.03076582123625183,-1.7148725911440335,0.9762472349277989,-0.4064098666185988,-0.1210551440558818,0
-0.9066164621573644,-0.04550933128797707,-0.5742481031976354,-1.2713295766253385,1.0939853743521386,-0.39543206317633484,1.8126383811144686,-3.085863077747261,-0.5739331044849268,-0.93659574548708,1.0204615944856286,-0.06502745329397319,0.8860129951331492,-0.1432004689165523,0.01811356512254714,0.2060336629058852,0.629886446055147,-0.9293631845003743,-0.15827258220785462,0.38503084153328315,1
-0.5530698587694984,1.3992163816305718,-2.8721317219393225,1.0314859625939947,-0.9120904118787662,-0.7046917886559021,1.776652435640815,-3.5897155891059507,0.2815911856538674,0.017363461686850205,1.6788728140443225,1.1273083095286145,1.5953359286019955,-1.832825955360834,1.2492828632155075,0.621670638217042,0.3992665981748086,0.4480564595518001,-0.47478304937343424,3.0729118368576076,1
1.1595128248962947,0.8980227468714336,-0.20938401687746347,1.1632623830337943,-2.243505229803921,0.17303857360621225,0.91385605073857,-1.388054108480296,0.028987932132864533,0.9407342892072051,-0.021020351365989898,-0.15446675930828535,-2.5071014834270104,0.2989453642291463,0.4991624310451368,-0.6902815138385255,-0.31952834253813606,-1.269531278770223,-0.8338515845991615,0.6653988802672779,1
0.7966785774704495,-1.133073135940807,0.1259323478120613,1.297750735964537,-0.5515497381267126,0.8710993260693368,-0.587835685250084,-0.28894937172824875,0.01584439904345114,2.1280978713535332,0.10073127378965441,-1.7755937010056955,-0.6189450086362827,0.8569912892451098,-1.4412597777725638,-0.9445824886397635,0.5080896051173508,1.7654658087126975,0.16224431116189883,-0.4856602755525903,0
-0.1607603423276277,-1.559207332381192,0.6541751771657115,0.27657613727180663,-0.6160493122984936,-0.4486475284166482,-3.559341661564169,1.7226319401683845,-0.9372313190186616,1.5741576330096134,-2.6360343240163733,-1.426602747035965,-0.786262531057958,-1.3471293323144167,1.6546913622497124,-1.8434053470470737,0.5970374040486373,-0.07548395881785958,0.4079590126291048,-0.010681077936901096,2
1.9168089859363806,-0.6584813537867684,-0.5566900107016043,0.6012282372802942,-0.8779884608672561,-0.126390119957037,-0.16686752397987073,-0.5503160062272836,-1.3484869096755134,0.36913278591545373,-0.19087474355705392,-0.4088108038296687,-1.6814561179947374,1.259313845434459,-0.3338574734968107,-1.0453854835562213,0.41386996894033046,-1.051898034191509,0.12552724795865344,0.9209123113396376,1
-1.7419731246639654,-2.0267978310665593,-0.8335098866385763,0.19175706872388334,-0.5519290966392674,0.41242096262505057,2.3318833414378988,0.07577273111806726,1.2866844833319373,-0.39382271056748214,2.209201069215201,0.678728940428396,-1.8796014601246873,1.8241014800794833,1.646449283697113,0.41642206306102825,-1.794635092640537,-0.2933668185770513,1.157315964033369,0.4297427364709133,0
-0.04720245590354216,0.35610120897570785,0.2412496326122007,0.5750664748362865,1.6513258544921268,0.40951837190747875,0.7884641618442467,-1.8660580848148172,-0.6901221674438118,0.20377959015104147,-0.4856051678113713,0.25128220455442274,-0.48345804426815187,-1.3600286952664578,-1.0061504659257614,-1.0562710065917706,-0.4139810303098101,-0.1356860907462686,0.07154189190241197,0.19862351307080706,0
-0.6363928080939222,-0.36930105100820043,-0.3484935796843351,1.118368522339491,0.6971734183482564,-0.36617481656122153,1.0176849500301393,-1.8594555217454798,0.19533021471269463,1.004088061898073,0.6345916094176747,-0.2275265153554038,0.45286255041634194,0.7785150003973915,0.05945874054551903,1.4765393808303877,1.0293118687192992,1.7671197577517623,1.3297938205907764,0.1949040617001785,1
1.1329818558790892,0.11782250260907108,-0.6433800557504564,0.3172395970938603,-0.20988793184570384,-0.9497846941403496,0.6931074437377848,-1.46904780106874,0.3213513620730258,1.6958127912413896,0.25735080639891594,0.07664601097259349,-0.635335052256328,0.6948331591702525,-0.018808956965593995,1.3418024341533124,-0.18330269894538576,-0.33848190287218,0.05732594044116617,0.8845130281302671,3
-1.6901764801090844,-0.06097305780521658,-1.29909966530734,-1.3274013096889439,-0.050398060164482186,-0.061794696075774064,-1.3546859991923703,0.9573128968250153,0.3702160765645474,-2.610151236717872,-0.7684194217251774,0.4176638858803142,-1.8961240393403473,-0.2746958487450058,-1.2313628610218976,1.346402218455376,-0.9065079258865948,0.10598636347119537,0.17098480543490194,2.142011011632575,0
-0.38958246270009184,-1.3426203331480118,-1.4227064604827082,0.24013575964321404,-0.358129825094051,0.14450967490656352,2.1555644681400827,0.9716375833248433,0.7379082293052065,-0.3933881019840678,2.4109799754387087,2.309557269120516,0.6872259261890783,-1.3223475404638017,-0.7656726374023595,-0.4616601960980342,-0.33367851862750975,0.20888043949698884,-0.29434092645843124,1.0066812324030743,0
-0.025923558364931893,0.38928692728618447,0.43645701504575185,0.6967776113204139,-0.34605328553053816,0.4477258485967415,3.7135892790026124,-0.1709997279367066,-1.9786200672727277,0.3208467176453748,3.2077383105152104,-0.7757342886254539,-3.6204921977689777,-0.9149129378097638,-0.5415806191300995,-2.6067275878273426,0.27295517661572516,0.7065681463874506,-0.2998460336866772,-1.6036467612462078,0
-0.4494429989625953,0.08109591268524591,-1.3332804482374054,0.3368736601305581,0.07733013727532816,-0.2770061559598359,-0.058099464712501235,-1.8817338204016956,-2.303553581352392,1.6382345757007353,0.9215822053172875,-2.092932748541779,-1.151554908749704,-0.6342690994974398,-0.6387724675900444,-0.38143592244667995,-0.36063913387545493,-1.5212657594967471,1.2342506285367683,1.0431725637323104,0
-0.8656005290531273,0.5820878166423418,1.3418452536267134,1.271916235026433,0.2942350764252576,-0.8596977285312751,-1.0195026455460408,1.7735702391165469,-0.2128548405722805,0.23026941894279906,-1.7386725647160242,1.7068217754217097,1.7821237375108074,-2.115828088099839,-0.4744891873495625,1.3744811038998572,-1.2723011281697099,1.114556719121155,1.1739757603116523,-0.8577930555282864,2
0.5267171482903324,0.018642292817798188,-0.05153588893074427,0.7906078933588827,0.5671395962988212,-0.4539178316811106,-0.17277916836607907,0.02436807205826197,0.8405534863833065,-1.5742036535794495,-0.08993767309134837,0.08593100693948996,0.4514128360510751,-0.5962893429500458,0.6106832585102715,-0.9201378821440814,-1.3590652594718178,1.2022078348827456,-0.11472044708160894,0.05994335675933793,1
0.702875536127705,-0.04333408489364072,1.1365374201035168,1.4538968955549894,0.4066329537650886,-0.6991646204541238,-1.451700260815145,0.05211194531688135,0.7704898246783642,1.9801492185438672,-2.870881099120858,1.457522498830854,1.1486842534089003,0.21681422754806098,0.6093516817682585,2.185963632291851,0.056375864261067755,1.5955259467625245,0.2846904435616319,0.05066560148920507,2
-0.6888058625736602,0.5150759324676306,0.9302350236979455,0.74450926236845,-0.5119003451941867,1.1223446799143024,0.9576372694652835,-0.36228148699929463,1.4122029392878241,1.2454755405081852,0.24414469313352205,0.21386385260555096,0.712864353154065,0.046724774016562456,1.3637693455632256,-0.4604549023824742,-0.33168846289622306,-0.40763513688320735,-1.0067759583954254,-1.2328117790024429,1
-0.04772415257361029,-1.0989121676246882,0.12050030508111025,0.6517777361019431,0.7452441099602287,-0.869086899693489,-1.1213315189972681,-1.4244773408369125,-0.4229229471747437,1.1117828190372363,-1.6394373497436203,-0.11651368161200937,1.0590110954016299,0.9209605616143939,2.0079208332422556,-0.07802426424939214,0.3280254278847768,0.4682204254687903,0.7767060689419525,0.5247071694657436,2
0.017890540702493348,0.7428435143740163,-1.5496423885294752,-0.736847788132389,0.27277014244826736,-0.6064268873384934,-0.2159596542861272,-0.5294594356970523,0.3305890604662547,1.5331252051794508,-1.0081936438531174,2.683889760485428,0.356874494118844,-0.5114372867664558,0.2271508267939333,1.5108796466348924,0.06361081910128226,0.11597113614905641,-0.6622422346515238,2.889991292235556,0
-0.08108816973880284,0.5766124983523448,-0.8163354885212917,0.42706392348415423,-1.0308202209397055,2.137497258469017,-2.2693336123096035,-0.06648903351758362,-0.1098147076815206,-0.050281990798620044,-0.5669113763055371,-2.5527916695795168,-1.0814600031371968,-1.5768044336484115,1.2255841209653,0.20569945134166182,0.4906115391042026,0.14228355957024266,0.9625035045750197,0.7991166601955747,0
-1.5439680776884785,1.9686467147091842,-0.9830209487469934,-0.29494656614366627,-0.583161756764076,0.6328878418291032,-1.15740397803385,-1.1043472546458506,-0.284447012382884,1.3260105786451697,-0.2079039232437666,-1.9286995673851264,-1.2617146945054087,-0.4227237951385939,-0.04667815182519148,-0.8840971499340414,0.9168774634388803,-0.1284709826469918,-0.1069103245471469,1.0949743081224539,0
-0.7732553011478603,0.8409938239463279,-0.6939388017055894,-0.5314206586310836,2.0943454757192277,-0.5422309910761071,1.063238048092871,-2.2710053066413787,-0.609479107430228,1.00156390714591,-0.10807534199748958,0.6833530599446882,-0.7949667001248206,-1.032847518404393,-0.015618474589157636,-1.0051112107828784,0.9137969942291765,0.2579507201299545,0.5327092746707218,1.3272675476686995,1
-0.5692008423047248,-1.3752742532853954,2.241480900232405,-0.17838757525555882,0.4740745118190925,1.290509889173181,-0.1323186287591027,0.6601331438618605,-0.3057291018946954,1.2094958238695355,-2.4751814546551065,2.831276511198534,2.4192638060698615,-1.6995646307677548,-0.5444988301656847,-0.47031705979975974,-0.6736532152943282,0.7102713353705215,-0.8925982567038081,-1.3535356418220204,2
0.424717527763719,-0.3859225909203977,-0.27347948580506787,0.2766579209385718,0.5627930278843271,0.2388194938404726,1.6477791901874046,0.13834073606383335,-0.9957183881262097,-1.8321266531411486,1.056484469536354,1.2811713340541908,-0.6568593248857366,-0.8507423011846764,0.06602925298412612,0.30770716690845124,-2.529389347314904,-1.0014814600571396,1.0369051552532578,0.22872218814997136,0
0.04652180356218917,-1.025747797496441,1.125233606700225,1.2085494109451824,0.7309496897531435,-0.5946269340868516,-1.8356480538910331,1.1648074328347064,0.25134613035009873,-1.2087243898807103,-1.7420353796775105,-0.9066932311463279,-0.8816699289011797,0.5261287313157541,0.2595942640931894,-2.0827326506378836,0.3781108327765268,-2.047692616168907,0.5210364833965172,-0.7855514009420261,0
0.6941156180536253,1.580392561400516,-0.7840702373370468,-0.1173452697013219,-0.52970190389615,-0.5844368743471055,-2.797683876161108,0.02113814002264791,0.5491692804359387,-1.3823807637563403,-2.962984170707692,0.5856614818116731,-0.9443438459372202,0.12480147685833984,0.5904698879202036,-0.15723871287068297,-0.8658384535237323,0.53702978027084,-1.1373790736665101,2.468643241966997,1
0.08461788488096095,0.286314516648268,-0.14245168921977802,2.8165535587581916,1.7440282638489597,-0.8232498175544142,0.11035420371691236,-0.7723089897593468,-0.9442374871737294,0.0543657533161955,0.6866281072110028,-1.6561117207988139,-0.6950990485643316,0.10287199584721668,-1.5691659736956145,-0.1224707673007302,0.3742955343260174,0.45964619144164626,-0.7248424029232482,-0.33914781088076507,3
-2.152972406450433,1.3360438417897083,-2.5227255994622673,-2.2581760152912254,-1.3382124360588854,0.4582410981254329,2.7048765487546813,-1.8373485558160745,1.6013124103798408,-0.3839162036385873,2.413687495051695,2.700764715056759,2.0504679132992756,-0.6001753010362497,0.8955100339344817,1.2270113038639716,-0.25660265584964137,1.6202671836596714,-1.3071529037698357,2.4781849123120123,1
1.1901913043697023,0.7762505597706157,-2.785807515931002,-0.06417480850898558,-1.1989183288223275,-0.2213524473595641,0.5121710731654574,1.2254849526884284,1.1727642246997478,1.9379385597023298,1.8143730324204883,2.1637346896808074,0.787420029011686,0.49204616756977476,-0.3965962220545542,0.1802015366749317,-1.5676968179077655,-1.3805759666925765,0.9309996569027091,2.8310811580599236,2
0.4260935037649433,-1.1649210538982417,-1.4202265526692333,0.13206181250097768,1.1017308059087343,-0.8273634278097135,-2.372744629517635,-1.355843115956822,0.2629158916509187,0.629532247636132,-1.8449261258250274,-1.233645413888802,-1.7736507756462188,-0.39251843856634144,-0.20225865337984336,0.6201262851549849,0.9989737472446701,1.3705720590586292,-1.1593264937439212,2.567722441056401,0
1.1134574602014067,-0.661675154394533,-1.4322861829168019,-0.13742854964607742,-0.13689127623930541,-0.017159366697990553,-0.3889005520209225,0.016244977907177605,-0.2758603915429459,-0.6249933566092053,1.7937561009144174,-3.000055395297069,-2.571521456931275,-0.858602692299129,0.8700822938294027,0.9808542939966794,0.7836586562347844,-0.3289957522912191,-0.7389747305577762,0.6017013068594113,1
0.0632706601704216,0.379811477619158,-2.5579307214207927,1.4671060672009246,-0.6368090082955484,0.760391290245337,-1.4679205044195567,2.4965032973735624,0.3309142080203152,-0.9832878295268025,0.9295956328181552,-0.11231217147026795,-2.2098641860417803,0.559129736174166,0.9524146817421272,0.46133556517841695,0.08758390790974356,-0.39246945876624423,1.2308079868426633,2.707417866501313,0
0.5982199426708985,-0.6828145763010901,-0.03996233150514248,-1.012888645966749,0.1188206570510301,-0.8971257369012396,3.8022710592479942,0.5984934287085323,1.38944569989375,-0.3555666059389935,3.3755601550582846,1.228358560083739,-0.8294544510192232,-0.30984248234544637,-0.2027557943229309,-0.9237612600077666,0.7075588718505531,-0.36862402059181515,-0.63687231824912,-1.0819477374385622,0
-0.02450214544823309,1.3236019939845614,1.5513506360828413,-2.2204299275272414,1.0239635603308674,1.052798776416486,-0.9293641457267656,0.9006631330473711,0.9977148965814604,-0.9608023420701084,-2.3671709108173613,2.305086660369521,2.6862992331143776,1.1659417937704124,-0.7528360320270345,2.0289223062571553,-0.061784403313196595,-2.0826426628723707,0.16303213607501488,-0.7448951055964852,2
0.10014299930324735,0.17224813025599894,0.33172481906795337,1.144019951252717,-2.253717181556653,-0.02989785745418659,-1.338080155628101,0.7168836009859836,0.9538687245684465,2.0509975861397223,-0.7364229072870685,-0.9341317367413611,-0.12211273811027679,0.06246583325541112,-0.4003869486931655,2.0886418592819744,-0.6392983222087377,-0.17568600598177395,0.09090862348004013,-0.33344868088052326,2
0.5375014027126663,-0.23669974645435743,-1.4047773051476888,0.5552584124194987,1.684266116970626,0.7934940821563538,-0.944381537797565,1.0128921241579605,1.0220198046884899,-0.8553254304582821,0.6055704283537096,0.5164221752968252,2.313703360025202,0.49964761974364846,0.714072118722792,-0.2154002832924341,0.636062717532179,-0.912453926579562,0.32434796987770004,1.1543964283281105,2
-0.03075042832669951,-0.28657923330304297,-0.9643653874597764,1.409332814378268,-0.2635568834058312,1.7232327376435397,-0.09786717255091425,0.8281030247770144,-0.5326250321021201,-0.8551082426640654,0.3583439694454421,0.3234486532676626,-1.732991656684153,0.9526123353518012,2.3945699945494066,2.2562139580036358,-0.8438915216176464,-0.500302936162395,-1.0809811483724756,1.223464983359893,0
0.48673350353931344,0.9376094316415726,-0.726806414096123,-0.218310446550348,0.4776210174129929,1.1662588120097757,-1.2338945611121566,-0.18235280103200124,0.6199663012995135,1.2123859599848597,0.45410239238145045,-2.7140573869043747,-1.2955959677670592,0.7263660885631347,-0.41429793455650143,-0.9364167055069906,1.1051295018300198,0.9664674879912144,-0.9285000015634597,0.25229732658887905,0
0.1319910672965085,1.2544645128899103,-1.8895093190753949,0.1202703945213453,0.02799442038940678,0.9807968895114766,-0.2365367714677028,-0.16055289403426076,0.8270962388569556,-1.1966651991944373,2.6523002214093285,-3.596915614020621,-1.994128959632656,1.2489490351079477,1.315497529117149,0.9879470866723444,0.5756083421197818,-1.2282910594231125,-1.5508109777201124,0.5875084696737016,1
1.076178838596761,1.2083375632501,-2.228512589055549,0.20907597871157269,-0.4271463552311063,-1.7199378805883045,-1.3588999506649448,-1.9767218888666447,-1.0375803341277996,0.23060411514531604,0.8706493340110879,-3.3829512898900007,-1.1868383723516134,0.8569011328856022,0.1291859099650209,-0.1949494832275103,-0.8634190081406691,0.5797073437354421,0.10223914076873092,1.8637751230406847,0
1.1883774152969,0.4757559084403297,-1.699885064227347,-0.12490108277911763,1.4254421183416888,0.37101299428599044,1.618111459022441,1.1073881254085902,-0.6591954635144889,0.015568234298309018,1.7670512550098034,2.895605948236644,0.8060637284218164,0.16557139461921508,0.6647085626714344,-0.5992573316709515,1.627690859330548,-0.2521363403761425,-1.4422422397440673,1.7205722941972397,0
-0.7175143917888595,0.1169193117143702,-0.3457639354358734,1.8583903356203595,-0.11232284383718372,0.9474859952268296,-1.3506948209769176,-0.6249583181461267,-0.774535286049667,-0.04173439182510518,-0.7771382824700512,-1.4775242234696213,-0.8346208983560273,-0.32117111838583184,-0.3064150092765136,0.3743956892123111,0.427256038376641,0.7521155105285141,-0.6913555082614359,0.5816179005274997,0
0.6184468214242659,1.2448550000695877,-1.6629496601752751,2.274418034874224,-1.116887321180334,-0.5849740320476778,-0.6341409512919272,-2.4895985229298816,-0.2582934777069676,0.9142435241625748,-0.2848659674181593,-1.2596267085054056,-1.2631910417871506,-1.5042397918170063,-0.8156037254159707,1.1934995080809945,0.6536447255607556,-0.5470260183033494,-0.3346060872774192,2.211299171639072,0
1.0545465302865191,0.8558329097311186,-0.5747189915785532,-0.42610190508852386,1.8245788226389592,1.3893757202311898,-0.43672200392815913,-1.2314377367851095,-0.29983100234055304,-0.4958413639430963,-0.2864833335996484,-1.0259882839954726,-1.0769667530400595,0.8227273023544776,-0.02048509313049977,1.6656223861900463,1.20600996514476,0.3501501428626707,1.5932341767644413,0.8277233318942938,0
-0.8499296058277866,0.0677195577367127,0.13443149477242824,-0.3910908672712923,1.6621728761493713,0.368744342990361,-1.8676950862809945,-0.6556213522325194,0.5888719666104035,0.3594412494081816,-2.274904984505449,-0.30339747409255313,-0.458414499882411,0.15759608665807612,-0.9193377564328976,-0.5521114985806814,-0.5095976856473973,-1.4760875519380048,-0.9061846664963142,0.8687473090059902,0
1.4898040910276689,-0.8739312422468055,-1.0741073390954354,-0.6786814902574662,-0.42470524631720735,-0.8649009731876646,-1.863000255774723,2.652739788718329,0.8455650837035239,-1.0310665948137046,0.8086762891564752,-2.650893603959686,-3.7964051908084393,0.3935953259872237,-0.3832033669670642,-1.038121842134123,-0.2302940149685625,0.8606174995302172,-1.0392238710178583,0.6055327149396303,0
-1.4843065335265535,-0.3343612740221186,-0.4896188975704404,-0.3549425144489251,0.48893526482179633,-1.4271914175823868,3.3872901112669775,2.288382302376213,-0.48601917409669754,-0.6667847791418053,4.084643870481921,2.2150743558676083,2.0997496739036015,0.4889949424580181,-0.8820926835400792,-2.5023976545766122,0.8838065041750561,1.6571501918023734,-0.3398727863292257,-1.1492476621610388,0
-0.1538707993557552,-0.025292864537167777,-1.7299426435265084,-0.6911123030279771,-0.014757771503850717,-0.301890943158078,-0.6483474437578457,-2.594810914841166,1.283972259958562,-2.8354220040094913,-0.3871169005775793,-1.1654316107911868,-1.3736305400414566,-1.1161108856595623,1.132100167924239,-1.8775533391458041,0.8924152508959636,-0.13242370438586734,0.12034352270403038,2.3798764153064744,0
-1.761889834758318,-0.1264166876281335,-3.4201165936234657,-0.5115266017343976,0.18201563352041045,1.301355802644165,-2.619610421477902,3.778648582077813,-1.281084624125134,-0.4185933543955567,0.7919040423141845,0.585507320811719,-0.7813540106906572,-0.29923508043554253,2.0225496116880515,-0.32288091637719085,-0.2834394263030705,-0.27707315278955513,-1.0702107666777978,3.6628347819854623,2
-0.11792124764806264,-0.5965487155147596,-1.4439662429238878,1.602017201755612,1.5524486862064002,0.830967919916613,2.5490097641013776,-2.3723412307153198,-0.18301222544380952,0.03239816258113336,3.56020321926845,-2.1043936697815697,-0.8495488443874505,-0.5185099034529491,-0.8517523353618927,0.18594372777654916,-0.17275246539216185,-0.9161253869751902,-0.2681462480979243,0.03730003595702924,1
0.5548940708892645,0.5780232057236435,-0.7169196523597753,0.04018602351390721,-0.011992049969958033,1.3226406176716972,-0.9996678496707506,-1.4108918099676182,-2.9976130753422083,-0.463945571380171,-0.6492369983274362,-1.2632928959870013,-0.7211168558324739,1.1724640477723665,-0.7856718736970307,2.7695000458003722,0.12454858815012963,0.08609745746416438,1.1216687328662565,1.0719523158527315,0
0.2946400732589444,-1.1944258743910867,-1.3942358171946747,-2.5247986053919576,-0.9125905657470657,-1.0656236439933162,-2.3500105621458305,2.6538316053470847,0.03622650051594884,-0.2606309403451929,-0.15129297534158515,-0.36074377850238526,-0.4513672111029622,0.004762872741415229,1.6355770432869843,-2.446017810528293,1.3761168496319107,-0.2827833565774992,-1.3337990293930493,1.485840375615166,2
-0.7911576817855893,0.6382869912570996,0.8350038555018778,1.1860742087432037,-0.3923583369141886,-1.705357799094432,-3.083395692749956,0.7107533391610801,-0.6519709499386139,1.6237663324783698,-3.0914041582738316,-0.48934255521673253,0.2185134963526003,1.4995409588097672,-1.2784773320428902,0.7058918870311156,0.26012386494116585,-1.4611402525972297,0.4106177714832648,0.1363456601743448,2
-0.18200365515375658,2.005069046949013,-1.1340140892067085,-1.9203665823993967,0.7551355310409297,0.5851478024021306,1.4321389716666462,0.8222646553836508,-1.0826849020120137,-0.07263726165154208,1.864182658760273,0.2032550800433518,-3.0177243847330715,-0.20331943275193864,-0.19749864888535484,0.8169784550850318,-1.114598699970228,1.1397501718124066,0.808577099016557,0.9144429954540925,0
0.3785250312171625,-0.02994365828863388,0.2118146894456175,0.49668506776667903,-0.9883581261142694,-0.17873838031569908,0.8110496884826403,-1.2146725869067976,0.42312803212413186,1.9984816676999912,0.20312654235015448,0.28598655254706606,1.155468066023251,-1.0396534535552495,-1.3113187652078582,-0.19154575280624697,1.420131537236451,-1.2814604999533106,-0.22106653689255595,-0.3212747016103117,1
